trade_id,trader_id,asset_id,trade_type,quantity,price,trade_date
18855,188,3,SELL,849,1527.53,2024-02-09
18856,4,10,SELL,505,31.17,2023-01-17
18857,743,5,SELL,633,761.56,2022-11-01
18858,645,7,SELL,487,1688.14,2022-10-08
18859,907,6,SELL,278,2906.59,2022-11-22
18860,125,3,BUY,910,1183.42,2022-11-07
18861,15,6,SELL,716,2689.09,2023-08-27
18862,960,4,SELL,721,573.52,2024-06-08
18863,994,3,SELL,909,1465.56,2024-01-13
18864,525,4,BUY,810,999.25,2024-03-04
18865,630,8,BUY,538,2089.27,2022-07-01
18866,240,1,BUY,90,2492.41,2024-04-05
18867,775,3,BUY,433,20.76,2023-05-30
18868,360,10,BUY,289,125.57,2024-04-03
18869,518,8,BUY,23,1717.76,2022-06-09
18870,952,10,SELL,560,1595.62,2023-03-23
18871,320,9,BUY,151,1734.42,2023-09-11
18872,231,3,BUY,539,291.01,2022-10-24
18873,946,9,SELL,975,1079.43,2022-11-24
18874,30,10,SELL,270,51.6,2022-11-09
18875,534,10,BUY,363,2821.18,2024-01-01
18876,921,4,SELL,771,923.8,2022-02-26
18877,156,4,BUY,668,335.13,2022-04-23
18878,630,7,BUY,91,2034.58,2023-01-25
18879,852,6,SELL,895,428.63,2023-02-26
18880,935,10,BUY,365,133.09,2022-05-13
18881,963,3,SELL,681,896.89,2022-08-08
18882,901,8,BUY,232,2751.24,2023-07-23
18883,705,5,BUY,310,2033.0,2022-11-16
18884,399,2,BUY,444,26.18,2022-07-14
18885,346,10,SELL,517,2830.86,2022-12-13
18886,195,3,BUY,386,2672.22,2023-08-09
18887,168,7,SELL,295,551.48,2022-10-17
18888,377,10,BUY,651,1529.48,2023-09-26
18889,489,9,BUY,811,2796.73,2022-02-24
18890,751,1,SELL,536,1980.0,2023-03-12
18891,362,6,SELL,735,32.29,2023-07-02
18892,482,9,SELL,657,474.92,2023-05-11
18893,244,7,SELL,213,34.7,2022-02-24
18894,581,3,BUY,37,2199.43,2023-06-05
18895,607,7,SELL,246,2107.86,2023-12-15
18896,589,2,SELL,6,1069.01,2023-10-06
18897,171,10,SELL,16,562.73,2024-05-26
18898,513,2,SELL,672,2997.76,2022-04-13
18899,406,1,SELL,232,1681.33,2023-06-23
18900,574,3,BUY,198,1420.68,2023-06-30
18901,207,1,SELL,214,2405.11,2024-03-10
18902,154,8,BUY,507,1776.23,2024-01-09
18903,786,8,SELL,715,476.78,2022-06-19
18904,48,4,BUY,357,706.91,2023-11-24
18905,649,1,BUY,712,2482.35,2023-07-17
18906,1,2,SELL,359,1475.92,2024-01-01
18907,747,2,SELL,968,535.3,2023-06-28
18908,905,2,SELL,722,2867.77,2023-10-19
18909,768,9,SELL,379,2393.94,2024-04-22
18910,407,7,BUY,59,2461.02,2024-04-07
18911,107,9,BUY,983,2699.8,2023-07-17
18912,173,10,SELL,320,982.93,2024-03-11
18913,506,10,BUY,455,654.85,2023-06-01
18914,130,2,SELL,293,577.03,2022-08-26
18915,398,5,SELL,230,2093.81,2022-01-10
18916,294,1,SELL,878,717.23,2023-12-25
18917,552,2,BUY,217,1639.19,2023-05-12
18918,447,4,BUY,925,2672.75,2022-01-06
18919,850,10,BUY,179,90.79,2023-01-31
18920,16,1,SELL,234,381.57,2022-12-11
18921,639,8,SELL,379,1280.54,2024-01-31
18922,885,6,BUY,700,2798.12,2023-10-27
18923,349,1,BUY,591,1425.07,2023-02-14
18924,203,9,BUY,423,1502.85,2024-01-14
18925,134,1,BUY,168,157.27,2022-07-18
18926,771,4,SELL,894,1702.41,2023-12-08
18927,526,5,SELL,576,2997.19,2023-05-24
18928,508,9,SELL,875,1957.36,2023-10-22
18929,66,2,SELL,451,2885.57,2022-07-17
18930,480,9,BUY,107,2779.24,2024-02-26
18931,863,1,SELL,191,2505.01,2022-12-25
18932,459,4,SELL,309,652.52,2024-02-28
18933,342,7,BUY,505,1409.96,2023-03-07
18934,707,4,SELL,367,1773.11,2024-05-30
18935,626,8,BUY,171,2053.06,2022-12-29
18936,159,7,SELL,563,1684.36,2022-11-17
18937,161,6,BUY,187,1733.33,2024-04-24
18938,254,5,SELL,19,733.42,2023-07-25
18939,984,10,BUY,399,555.35,2024-05-12
18940,897,3,SELL,163,627.05,2022-12-20
18941,940,8,BUY,202,863.64,2022-06-29
18942,527,4,BUY,334,657.98,2022-11-07
18943,549,8,BUY,733,1043.74,2022-12-23
18944,155,1,BUY,197,1892.83,2022-12-28
18945,486,2,SELL,659,2158.07,2022-03-15
18946,432,2,BUY,110,1434.04,2022-08-21
18947,27,6,SELL,832,580.1,2022-05-29
18948,12,5,SELL,223,1909.68,2022-01-24
18949,67,10,BUY,506,2657.91,2023-03-16
18950,542,10,SELL,220,2190.47,2022-05-22
18951,96,7,SELL,332,282.77,2023-03-05
18952,215,2,BUY,874,464.54,2022-08-23
18953,194,9,SELL,191,1706.06,2022-05-25
18954,647,2,SELL,934,2044.49,2022-02-19
18955,290,1,BUY,748,842.43,2023-02-08
18956,544,2,SELL,640,620.03,2024-02-13
18957,885,3,SELL,565,1180.93,2022-08-19
18958,39,6,SELL,439,567.37,2023-11-27
18959,864,7,BUY,100,1525.72,2022-04-08
18960,939,6,BUY,702,231.86,2023-10-12
18961,939,1,BUY,19,2372.53,2023-01-15
18962,206,9,SELL,606,2237.93,2024-01-15
18963,899,8,BUY,648,577.74,2022-08-16
18964,942,2,BUY,159,2171.16,2022-06-12
18965,928,1,BUY,609,1202.06,2023-05-13
18966,555,7,SELL,752,1438.25,2024-04-23
18967,484,3,SELL,514,1135.42,2022-12-25
18968,337,3,BUY,265,2732.41,2023-04-27
18969,496,10,BUY,742,1979.67,2022-12-15
18970,771,9,SELL,359,942.4,2022-10-03
18971,249,2,BUY,130,2309.49,2023-02-13
18972,74,5,BUY,154,1099.11,2022-02-04
18973,373,4,SELL,610,218.67,2023-11-09
18974,831,1,SELL,991,1024.4,2022-10-27
18975,879,6,SELL,214,110.29,2024-04-23
18976,808,6,SELL,141,371.95,2022-06-01
18977,786,1,BUY,696,149.3,2023-08-31
18978,835,7,BUY,693,1169.05,2022-11-29
18979,871,6,SELL,210,2934.75,2023-05-29
18980,702,4,BUY,411,2610.3,2024-05-30
18981,138,7,SELL,636,2506.75,2022-03-22
18982,948,3,SELL,200,23.33,2022-11-11
18983,457,10,SELL,806,845.56,2022-08-23
18984,814,6,SELL,939,627.14,2023-02-04
18985,823,6,SELL,301,2400.12,2022-01-20
18986,942,10,SELL,502,126.62,2024-05-15
18987,843,6,BUY,494,2240.49,2023-02-16
18988,444,3,SELL,42,1798.2,2023-11-10
18989,353,10,SELL,301,546.97,2022-03-28
18990,996,5,SELL,756,1942.42,2022-06-02
18991,794,1,SELL,1,858.34,2023-10-09
18992,411,6,SELL,953,463.2,2023-08-18
18993,678,7,SELL,803,1070.56,2022-10-25
18994,790,5,SELL,184,2771.8,2024-01-23
18995,538,5,BUY,654,1856.77,2023-01-15
18996,982,6,BUY,519,1686.48,2023-06-02
18997,453,7,BUY,706,2194.78,2023-06-06
18998,419,4,SELL,583,1264.42,2023-09-08
18999,450,7,BUY,263,1730.62,2022-08-28
19000,995,5,SELL,517,765.27,2024-01-14
19001,585,7,SELL,435,1439.51,2024-01-09
19002,115,1,SELL,512,2325.15,2024-02-26
19003,51,10,BUY,576,2179.2,2023-07-22
19004,369,2,SELL,51,2411.96,2022-03-08
19005,914,2,SELL,687,1765.4,2023-04-19
19006,683,7,SELL,296,2533.73,2023-06-20
19007,780,9,SELL,72,351.96,2024-04-08
19008,515,7,BUY,727,2767.66,2024-03-24
19009,210,6,BUY,758,387.65,2022-09-15
19010,888,3,SELL,671,1967.92,2023-08-08
19011,998,5,SELL,339,1878.65,2023-01-05
19012,903,10,BUY,58,2179.27,2022-12-31
19013,993,2,SELL,476,863.01,2022-12-23
19014,902,9,SELL,25,1976.86,2023-05-12
19015,850,6,SELL,505,167.16,2022-12-09
19016,813,9,SELL,161,1053.33,2023-11-18
19017,895,9,SELL,550,2049.02,2023-03-29
19018,854,7,SELL,543,1369.06,2022-09-25
19019,627,5,SELL,263,2990.36,2023-03-25
19020,679,4,BUY,186,1459.89,2023-11-08
19021,435,1,BUY,414,2023.59,2023-01-12
19022,777,9,BUY,786,2393.53,2022-07-22
19023,227,6,SELL,780,2630.61,2024-03-15
19024,663,2,BUY,569,1730.7,2022-12-25
19025,268,7,BUY,568,2268.7,2022-01-08
19026,116,6,SELL,388,2549.53,2022-09-11
19027,600,4,BUY,281,462.16,2022-08-13
19028,830,6,SELL,921,764.59,2023-07-13
19029,754,6,SELL,190,78.44,2023-11-05
19030,360,5,BUY,497,1912.39,2024-04-28
19031,329,1,BUY,718,1740.29,2023-10-03
19032,845,3,BUY,257,2499.8,2023-10-28
19033,40,7,SELL,335,1400.68,2023-10-27
19034,182,2,BUY,292,1778.83,2022-01-20
19035,490,10,BUY,334,2487.21,2023-12-30
19036,209,10,SELL,295,127.72,2023-12-03
19037,903,1,SELL,522,331.33,2023-02-28
19038,273,8,SELL,505,918.46,2022-10-21
19039,119,7,BUY,907,705.72,2024-05-30
19040,382,6,BUY,949,529.71,2022-09-20
19041,946,10,SELL,768,94.98,2023-12-08
19042,536,5,BUY,784,2951.77,2022-11-11
19043,258,6,SELL,498,2018.26,2022-02-24
19044,483,1,SELL,823,2018.96,2024-01-15
19045,509,9,BUY,2,2183.86,2023-11-28
19046,92,1,SELL,736,2851.92,2022-07-08
19047,979,4,SELL,260,1427.26,2024-03-29
19048,161,3,SELL,293,2000.62,2023-10-10
19049,149,4,SELL,120,2653.09,2022-03-02
19050,117,1,BUY,148,1381.81,2022-07-09
19051,458,10,BUY,402,1712.44,2022-04-18
19052,565,4,SELL,201,643.12,2024-05-30
19053,814,4,SELL,702,1670.39,2024-02-05
19054,45,3,BUY,624,1945.84,2022-12-14
19055,777,8,SELL,878,360.23,2023-09-30
19056,998,7,SELL,678,1617.43,2022-11-21
19057,774,9,BUY,564,590.39,2022-08-28
19058,819,2,BUY,146,2255.63,2024-05-21
19059,234,10,BUY,890,2679.17,2023-10-04
19060,375,3,SELL,871,2983.33,2023-10-11
19061,547,6,BUY,30,112.31,2022-02-20
19062,850,2,SELL,895,1657.7,2023-04-26
19063,949,2,BUY,48,1730.33,2024-06-17
19064,915,10,BUY,90,2638.31,2024-06-11
19065,197,2,BUY,171,1712.12,2023-11-09
19066,25,2,SELL,542,346.87,2022-08-27
19067,395,5,SELL,721,2042.61,2023-08-13
19068,714,1,SELL,748,1139.63,2022-09-19
19069,785,7,SELL,974,32.64,2022-07-05
19070,36,1,BUY,412,2730.47,2023-09-26
19071,474,1,BUY,537,1466.32,2023-01-02
19072,223,5,SELL,608,2305.76,2023-09-20
19073,864,7,BUY,248,2397.54,2023-10-11
19074,789,3,BUY,244,1631.94,2023-03-04
19075,530,7,BUY,572,1690.37,2022-10-07
19076,188,9,BUY,76,609.04,2022-07-26
19077,402,4,SELL,719,1870.13,2022-10-05
19078,257,5,SELL,367,41.0,2023-09-27
19079,654,8,SELL,124,166.67,2023-03-05
19080,136,9,BUY,326,2353.35,2024-02-20
19081,962,5,BUY,191,834.39,2023-11-29
19082,819,5,SELL,552,1155.23,2023-05-14
19083,591,2,BUY,308,2483.45,2023-05-26
19084,444,9,SELL,386,1724.86,2022-02-22
19085,418,6,BUY,867,2096.41,2023-02-01
19086,292,5,SELL,223,1140.29,2023-05-17
19087,574,5,SELL,941,2968.05,2023-09-13
19088,129,4,SELL,710,1292.8,2023-10-26
19089,341,1,SELL,134,2511.19,2023-04-17
19090,810,6,SELL,626,963.67,2024-04-10
19091,257,1,BUY,66,2317.03,2022-06-12
19092,992,10,SELL,62,297.45,2023-08-13
19093,724,2,SELL,970,2987.9,2022-03-21
19094,566,7,BUY,474,2466.07,2023-12-21
19095,687,1,SELL,820,743.72,2024-04-25
19096,100,8,BUY,741,877.6,2023-04-28
19097,39,8,SELL,381,1005.62,2022-12-18
19098,926,7,SELL,167,1192.09,2024-01-15
19099,263,7,BUY,876,1028.48,2022-09-06
19100,150,1,BUY,902,505.36,2023-06-23
19101,633,3,BUY,596,2688.5,2022-11-13
19102,690,9,SELL,213,969.87,2023-02-14
19103,813,5,BUY,970,1103.74,2022-11-19
19104,330,5,SELL,472,1059.97,2022-04-28
19105,120,7,SELL,143,2115.19,2023-11-05
19106,584,10,BUY,748,400.7,2023-05-26
19107,219,8,SELL,418,720.05,2024-06-03
19108,906,6,BUY,614,860.16,2022-08-10
19109,910,5,SELL,204,1983.28,2022-11-10
19110,814,1,BUY,828,1480.64,2023-01-25
19111,123,10,SELL,30,197.74,2024-04-29
19112,244,10,SELL,525,2904.94,2023-06-18
19113,886,10,BUY,540,328.4,2022-10-25
19114,587,9,BUY,81,1549.36,2023-08-13
19115,518,6,SELL,454,582.22,2023-05-22
19116,21,3,BUY,618,1729.57,2023-07-16
19117,190,10,SELL,962,1695.9,2022-03-30
19118,225,7,BUY,206,1803.4,2023-11-10
19119,915,4,SELL,379,2899.3,2023-04-29
19120,615,3,BUY,506,1712.76,2023-09-26
19121,856,7,BUY,152,923.8,2023-06-12
19122,466,6,BUY,577,119.22,2023-08-06
19123,99,4,BUY,738,1300.46,2022-10-15
19124,830,10,BUY,766,2488.4,2024-03-09
19125,363,8,SELL,903,670.45,2024-01-16
19126,997,2,SELL,906,2654.54,2022-04-25
19127,83,6,SELL,568,1212.67,2022-01-10
19128,693,3,BUY,848,1485.28,2022-03-05
19129,664,8,SELL,787,1573.77,2023-04-24
19130,56,8,BUY,154,2018.11,2022-06-10
19131,702,1,BUY,944,1089.82,2023-09-01
19132,930,2,BUY,57,1953.24,2022-12-10
19133,22,4,BUY,620,80.73,2023-12-09
19134,580,1,BUY,47,340.73,2023-04-21
19135,185,3,BUY,740,2731.07,2023-03-24
19136,522,4,SELL,104,1211.47,2023-09-11
19137,578,10,BUY,234,159.97,2023-03-26
19138,264,3,BUY,166,339.34,2022-02-04
19139,225,5,SELL,892,755.77,2022-12-10
19140,635,10,SELL,373,120.85,2022-08-15
19141,38,7,BUY,957,1921.44,2023-11-09
19142,123,8,SELL,185,1484.53,2022-06-05
19143,830,8,SELL,802,2627.42,2022-03-12
19144,156,2,BUY,732,2117.15,2023-04-02
19145,906,1,SELL,720,602.05,2023-10-11
19146,301,6,BUY,748,557.14,2022-03-20
19147,833,1,SELL,57,2213.73,2023-08-04
19148,994,6,BUY,885,1269.78,2022-03-04
19149,67,7,SELL,471,1646.64,2024-02-23
19150,905,9,BUY,599,2807.98,2022-10-02
19151,645,10,SELL,498,110.51,2022-06-02
19152,874,10,SELL,109,2326.42,2022-01-09
19153,394,1,BUY,136,619.44,2023-12-31
19154,652,7,SELL,329,2401.48,2022-07-08
19155,594,4,SELL,922,1651.71,2022-08-04
19156,570,9,BUY,585,1053.81,2022-06-12
19157,661,4,BUY,137,1564.58,2024-01-23
19158,405,2,SELL,487,1044.43,2022-08-23
19159,449,1,SELL,212,113.51,2022-02-27
19160,131,7,BUY,901,1732.3,2023-07-06
19161,69,7,BUY,57,1856.12,2022-06-16
19162,345,3,SELL,462,1043.45,2023-09-08
19163,762,5,SELL,217,100.0,2023-03-01
19164,320,10,BUY,126,854.03,2022-08-06
19165,177,7,BUY,402,2746.25,2023-09-29
19166,584,8,SELL,634,297.44,2024-04-01
19167,529,9,SELL,864,484.79,2023-01-28
19168,841,10,SELL,117,2618.51,2023-03-09
19169,160,10,BUY,557,838.01,2022-09-25
19170,582,1,SELL,238,717.91,2024-04-29
19171,625,9,BUY,495,854.29,2023-08-02
19172,744,6,BUY,535,2659.33,2023-12-20
19173,533,6,BUY,358,513.77,2022-04-25
19174,135,7,SELL,527,2087.1,2023-01-27
19175,775,9,SELL,230,2605.89,2022-11-25
19176,111,7,BUY,460,2959.5,2022-01-01
19177,999,7,SELL,892,2927.4,2022-07-07
19178,758,3,SELL,913,2677.28,2023-05-27
19179,283,10,BUY,98,1048.22,2024-03-06
19180,520,9,SELL,663,2150.87,2023-03-16
19181,969,4,BUY,612,437.45,2022-05-13
19182,796,6,SELL,955,2068.68,2023-02-27
19183,719,7,SELL,376,1692.67,2022-02-14
19184,194,9,BUY,317,2917.54,2022-02-10
19185,967,10,SELL,850,688.94,2024-01-27
19186,47,3,SELL,736,690.47,2024-05-04
19187,978,2,SELL,744,2660.45,2023-06-04
19188,342,2,SELL,622,1778.47,2023-10-24
19189,242,2,BUY,105,1996.64,2023-09-02
19190,522,9,BUY,314,1047.97,2023-12-12
19191,370,8,BUY,666,371.56,2022-04-20
19192,801,9,BUY,945,1630.77,2024-04-23
19193,903,9,SELL,304,1659.01,2023-05-23
19194,131,1,SELL,336,2484.16,2022-12-15
19195,270,10,BUY,12,2641.45,2023-12-26
19196,940,10,SELL,160,1464.11,2024-03-09
19197,814,9,BUY,571,708.26,2023-07-24
19198,61,1,BUY,406,2065.73,2024-04-13
19199,164,5,SELL,820,1962.63,2024-06-12
19200,525,4,SELL,918,1672.49,2023-01-23
19201,272,8,BUY,88,1485.52,2022-05-11
19202,720,5,SELL,733,573.26,2022-08-20
19203,758,9,BUY,808,1197.29,2022-06-26
19204,133,1,SELL,318,2377.49,2022-05-20
19205,244,8,BUY,56,1575.4,2023-11-30
19206,985,6,SELL,491,1242.55,2024-03-16
19207,806,1,SELL,995,1366.73,2023-07-18
19208,998,2,SELL,788,2716.42,2022-03-20
19209,434,4,BUY,44,1921.6,2022-11-07
19210,38,5,BUY,525,946.4,2024-03-05
19211,871,1,BUY,453,551.87,2023-09-27
19212,568,10,BUY,870,2312.57,2022-10-19
19213,319,7,BUY,850,2097.4,2022-02-08
19214,510,4,BUY,505,1488.84,2023-11-01
19215,376,1,BUY,460,1756.26,2023-04-02
19216,560,6,BUY,496,979.79,2023-12-03
19217,617,9,SELL,542,676.25,2023-07-02
19218,474,9,SELL,705,379.52,2023-02-08
19219,59,4,SELL,364,887.94,2023-07-23
19220,589,7,SELL,991,528.4,2022-06-14
19221,940,10,BUY,952,1444.48,2022-03-30
19222,499,1,SELL,655,2936.53,2023-05-30
19223,218,10,SELL,723,1383.74,2024-05-03
19224,895,9,SELL,512,17.61,2023-01-20
19225,567,1,BUY,773,2748.46,2023-01-30
19226,567,9,SELL,848,1208.47,2023-11-26
19227,129,6,SELL,363,348.37,2022-05-29
19228,904,10,BUY,748,1334.58,2023-12-05
19229,383,7,SELL,390,2153.99,2022-08-12
19230,388,4,BUY,445,1002.56,2022-07-29
19231,85,9,BUY,202,1803.37,2022-10-22
19232,510,6,BUY,528,407.87,2023-08-16
19233,726,6,SELL,757,2973.55,2022-10-21
19234,627,10,SELL,453,1597.37,2022-11-18
19235,437,6,SELL,566,39.81,2024-01-20
19236,826,4,BUY,364,2115.66,2024-05-18
19237,293,7,SELL,705,1788.24,2024-02-15
19238,49,2,SELL,453,111.02,2023-02-01
19239,67,2,SELL,908,210.85,2023-12-24
19240,787,6,SELL,38,590.02,2022-04-11
19241,129,9,SELL,997,445.67,2022-01-16
19242,29,3,BUY,532,1738.73,2023-08-21
19243,343,7,BUY,371,1218.55,2022-10-25
19244,545,9,SELL,584,346.32,2023-10-25
19245,119,9,SELL,776,13.99,2023-03-25
19246,692,3,BUY,839,1336.28,2022-12-17
19247,937,1,SELL,478,2880.21,2023-05-26
19248,663,2,BUY,895,834.3,2023-03-20
19249,133,8,BUY,44,576.99,2022-05-02
19250,327,7,SELL,512,2086.0,2023-05-02
19251,185,1,SELL,563,2284.69,2022-06-22
19252,506,3,SELL,467,336.71,2023-08-17
19253,646,8,BUY,665,496.58,2023-05-13
19254,689,7,BUY,719,1840.56,2022-06-24
19255,534,5,BUY,883,1082.45,2023-10-31
19256,241,3,SELL,444,310.79,2023-06-20
19257,589,7,SELL,113,1805.93,2023-09-19
19258,716,5,BUY,951,2004.41,2023-06-22
19259,516,1,SELL,65,2002.72,2022-03-05
19260,840,5,BUY,345,1340.51,2023-04-16
19261,960,3,BUY,867,2734.12,2022-06-19
19262,165,2,BUY,604,1226.2,2022-10-28
19263,927,3,SELL,469,972.74,2024-02-06
19264,933,10,SELL,64,1195.43,2023-03-01
19265,640,4,SELL,791,2219.05,2023-12-12
19266,557,1,SELL,797,1787.74,2022-07-23
19267,218,4,BUY,865,995.73,2023-07-30
19268,747,9,BUY,602,1549.87,2022-04-28
19269,648,1,SELL,887,1210.67,2022-12-07
19270,680,7,SELL,558,2916.5,2022-12-07
19271,993,8,BUY,374,1571.34,2022-08-18
19272,749,9,SELL,717,447.61,2024-01-27
19273,605,7,SELL,900,1344.25,2023-09-07
19274,5,9,BUY,865,736.74,2024-02-23
19275,668,10,BUY,586,1264.37,2022-08-24
19276,757,3,SELL,423,599.45,2022-06-15
19277,872,1,SELL,276,1058.05,2022-02-24
19278,81,2,SELL,550,2618.22,2022-02-04
19279,247,10,BUY,114,724.98,2023-08-25
19280,855,1,BUY,223,1962.08,2023-02-02
19281,493,2,BUY,717,1402.51,2022-08-27
19282,649,9,SELL,546,2929.04,2023-01-21
19283,386,5,SELL,75,80.29,2023-12-03
19284,575,4,SELL,283,1221.32,2023-03-05
19285,992,2,BUY,903,1619.27,2022-04-30
19286,307,3,BUY,497,916.29,2022-05-26
19287,628,9,SELL,783,2876.85,2023-07-22
19288,625,3,SELL,446,2679.22,2024-05-05
19289,543,8,BUY,567,835.4,2022-05-23
19290,7,1,BUY,587,630.37,2024-02-02
19291,926,5,SELL,514,128.62,2023-01-05
19292,954,2,SELL,651,505.75,2023-07-28
19293,515,4,BUY,174,2445.19,2024-06-15
19294,819,2,SELL,233,2671.09,2024-04-06
19295,755,3,SELL,621,698.02,2023-10-31
19296,568,5,BUY,183,1955.05,2023-04-25
19297,73,2,BUY,105,1392.87,2024-02-14
19298,10,9,SELL,281,144.9,2023-10-24
19299,573,8,BUY,184,422.48,2023-01-20
19300,562,5,SELL,207,753.26,2024-04-14
19301,122,1,BUY,194,2949.0,2022-08-26
19302,687,5,SELL,22,1579.23,2022-12-03
19303,986,4,BUY,254,1805.83,2024-03-18
19304,513,9,BUY,74,1982.12,2022-12-17
19305,990,2,SELL,868,1447.36,2024-04-14
19306,441,7,SELL,966,2397.56,2022-08-08
19307,38,2,BUY,544,2443.81,2023-12-04
19308,702,3,BUY,59,71.29,2022-06-03
19309,591,3,SELL,589,2413.31,2022-10-27
19310,345,10,SELL,800,380.2,2024-02-12
19311,966,8,SELL,484,2638.14,2024-03-14
19312,338,2,SELL,386,77.42,2022-05-26
19313,961,1,BUY,909,2187.83,2022-10-21
19314,702,6,BUY,490,2914.84,2023-03-03
19315,184,6,SELL,583,517.3,2022-12-11
19316,67,1,SELL,827,2423.12,2024-04-14
19317,17,5,BUY,889,934.49,2023-09-19
19318,383,9,BUY,32,1208.42,2023-12-30
19319,368,10,SELL,869,1905.69,2023-03-17
19320,904,10,SELL,356,2474.18,2022-06-16
19321,316,5,BUY,413,1605.49,2023-07-07
19322,497,7,BUY,295,2307.65,2024-03-10
19323,808,6,BUY,821,2537.61,2023-05-19
19324,721,10,BUY,170,2751.26,2023-07-21
19325,345,4,SELL,459,1683.64,2023-11-12
19326,958,2,SELL,588,1099.98,2023-02-08
19327,553,10,BUY,120,2117.88,2022-08-14
19328,908,5,SELL,882,2738.4,2022-05-20
19329,989,10,BUY,564,706.5,2024-01-30
19330,473,9,BUY,484,1760.11,2022-04-11
19331,115,3,SELL,539,945.64,2022-12-28
19332,100,3,BUY,475,1873.34,2022-03-05
19333,885,7,BUY,670,1966.77,2024-03-09
19334,438,10,SELL,631,2760.82,2022-08-18
19335,345,2,BUY,257,1393.93,2023-01-08
19336,349,8,SELL,730,1379.13,2023-03-28
19337,139,7,BUY,867,2935.3,2022-03-24
19338,828,8,BUY,60,2261.74,2023-01-26
19339,324,10,BUY,8,936.64,2024-03-17
19340,846,6,SELL,732,1580.9,2022-07-12
19341,302,5,BUY,388,962.16,2023-07-31
19342,294,4,SELL,95,1729.77,2024-03-17
19343,957,8,SELL,254,2354.2,2022-09-08
19344,529,2,SELL,957,689.62,2023-07-18
19345,834,6,SELL,441,841.69,2023-02-19
19346,968,10,BUY,332,652.43,2022-11-06
19347,292,6,BUY,81,456.27,2023-08-10
19348,74,5,SELL,933,420.35,2024-03-31
19349,775,2,BUY,881,1784.66,2024-03-25
19350,484,5,BUY,658,296.56,2023-04-27
19351,16,3,SELL,226,1867.36,2022-09-22
19352,526,7,BUY,598,2189.94,2022-09-01
19353,336,7,SELL,886,1698.2,2022-05-26
19354,793,8,BUY,432,453.06,2023-10-21
19355,873,10,SELL,396,2132.68,2023-06-16
19356,516,9,SELL,297,2901.6,2023-11-30
19357,925,1,SELL,931,1869.26,2023-01-18
19358,127,4,SELL,973,1366.39,2022-02-14
19359,824,6,BUY,218,855.65,2024-03-10
19360,518,7,BUY,418,2054.76,2023-08-06
19361,129,5,BUY,205,2186.08,2022-08-12
19362,511,6,BUY,944,1682.44,2022-12-03
19363,423,1,BUY,323,814.54,2022-10-03
19364,385,5,SELL,59,2900.69,2022-11-17
19365,883,2,BUY,612,480.95,2024-02-12
19366,232,2,BUY,189,2887.45,2022-11-11
19367,959,1,BUY,294,130.24,2022-05-18
19368,825,10,BUY,496,730.76,2022-07-04
19369,195,9,BUY,315,1857.09,2024-03-14
19370,65,4,BUY,56,1730.78,2023-08-02
19371,833,4,BUY,483,1866.46,2023-07-26
19372,615,9,SELL,746,2161.91,2022-04-20
19373,277,5,SELL,773,239.1,2024-04-12
19374,670,4,SELL,888,1953.29,2022-04-01
19375,224,7,BUY,613,2186.85,2024-03-12
19376,801,5,SELL,248,2470.62,2022-01-19
19377,944,8,SELL,626,2030.56,2023-12-12
19378,278,3,BUY,663,1115.11,2022-11-19
19379,990,8,SELL,620,2266.2,2024-03-31
19380,694,6,SELL,738,687.29,2022-12-27
19381,366,9,BUY,839,360.96,2022-09-25
19382,516,6,BUY,988,1462.62,2022-05-17
19383,215,4,SELL,415,1294.11,2024-06-15
19384,439,2,BUY,873,1933.91,2022-07-30
19385,428,3,SELL,650,1845.13,2024-01-20
19386,729,7,SELL,357,203.72,2023-07-28
19387,396,10,SELL,943,1913.24,2022-01-14
19388,209,5,SELL,483,891.77,2023-05-24
19389,501,7,BUY,921,2214.49,2023-06-10
19390,463,7,BUY,946,1434.08,2023-10-26
19391,586,6,SELL,6,1822.31,2023-01-17
19392,227,2,BUY,678,1834.97,2023-10-17
19393,375,5,BUY,549,1160.16,2022-09-26
19394,500,10,SELL,493,1536.46,2023-07-10
19395,948,6,BUY,735,1531.6,2022-04-17
19396,93,8,SELL,856,2216.23,2023-03-16
19397,460,1,SELL,566,1203.56,2022-02-12
19398,577,10,BUY,989,1675.9,2022-06-26
19399,321,7,BUY,931,1613.86,2022-11-01
19400,10,5,BUY,805,906.7,2022-03-20
19401,914,7,SELL,867,2951.57,2024-04-14
19402,303,3,BUY,770,300.02,2023-08-10
19403,322,4,SELL,847,1083.68,2023-05-30
19404,817,2,SELL,172,2891.01,2023-03-03
19405,456,6,SELL,577,1906.47,2024-01-28
19406,278,5,BUY,729,481.42,2023-06-17
19407,598,1,BUY,266,259.23,2022-04-24
19408,538,1,SELL,376,1121.18,2024-03-31
19409,730,8,SELL,866,459.09,2022-07-26
19410,393,8,BUY,104,1838.41,2023-05-04
19411,917,6,BUY,69,2119.58,2023-01-17
19412,95,9,BUY,189,2788.9,2022-01-22
19413,756,1,SELL,338,433.82,2023-06-10
19414,959,10,BUY,608,257.42,2024-02-04
19415,107,8,BUY,985,1880.83,2022-07-07
19416,390,2,BUY,642,745.84,2022-06-27
19417,760,8,SELL,287,1035.0,2024-01-26
19418,526,3,BUY,288,520.69,2024-03-20
19419,673,6,SELL,149,1081.05,2022-07-19
19420,71,7,BUY,978,853.74,2023-06-11
